FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
51083.0,Halifax,Virginia,US,2020-09-02 04:28:25,36.76654925,-78.93512622,212,2,0,210.0,"Halifax, Virginia, US",625.1658753796703,0.9433962264150944
51650.0,Hampton,Virginia,US,2020-09-02 04:28:25,37.03513786,-76.35879121,1562,16,0,1546.0,"Hampton, Virginia, US",1161.2519515277675,1.0243277848911652
51085.0,Hanover,Virginia,US,2020-09-02 04:28:25,37.7583355,-77.49464673,810,35,0,775.0,"Hanover, Virginia, US",751.6285284783697,4.320987654320987
51660.0,Harrisonburg,Virginia,US,2020-09-02 04:28:25,38.43542574,-78.87536254,1423,33,0,1390.0,"Harrisonburg, Virginia, US",2684.095367436246,2.3190442726633878
51087.0,Henrico,Virginia,US,2020-09-02 04:28:25,37.53460572,-77.39326555,4651,193,0,4458.0,"Henrico, Virginia, US",1405.9089892327506,4.149645237583314
51089.0,Henry,Virginia,US,2020-09-02 04:28:25,36.68542395,-79.87634026,849,16,0,833.0,"Henry, Virginia, US",1679.2926795498154,1.8845700824499407
51091.0,Highland,Virginia,US,2020-09-02 04:28:25,38.35799465,-79.56124594,6,0,0,6.0,"Highland, Virginia, US",273.97260273972597,0.0
51670.0,Hopewell,Virginia,US,2020-09-02 04:28:25,37.29186313,-77.29754684,350,4,0,346.0,"Hopewell, Virginia, US",1553.5531981002264,1.1428571428571428
51093.0,Isle of Wight,Virginia,US,2020-09-02 04:28:25,36.90579348,-76.70842863,560,11,0,549.0,"Isle of Wight, Virginia, US",1509.067881107009,1.9642857142857144
51095.0,James City,Virginia,US,2020-09-02 04:28:25,37.31156958,-76.76950618,746,18,0,728.0,"James City, Virginia, US",974.8703004325496,2.412868632707774
51099.0,King George,Virginia,US,2020-09-02 04:28:25,38.26818502,-77.15852768,202,4,0,198.0,"King George, Virginia, US",752.7202265613355,1.98019801980198
51101.0,King William,Virginia,US,2020-09-02 04:28:25,37.70965316,-77.09384941,115,2,0,113.0,"King William, Virginia, US",670.6321436902263,1.7391304347826086
51097.0,King and Queen,Virginia,US,2020-09-02 04:28:25,37.71044922,-76.88689628,49,1,0,48.0,"King and Queen, Virginia, US",697.508896797153,2.0408163265306123
51103.0,Lancaster,Virginia,US,2020-09-02 04:28:25,37.71889653,-76.46400482,72,0,0,72.0,"Lancaster, Virginia, US",679.0530981797605,0.0
51105.0,Lee,Virginia,US,2020-09-02 04:28:25,36.70586667,-83.12606515,210,3,0,207.0,"Lee, Virginia, US",896.5546684882381,1.4285714285714286
51678.0,Lexington,Virginia,US,2020-09-02 04:28:25,37.78258621,-79.44262866,43,0,0,43.0,"Lexington, Virginia, US",577.491270480795,0.0
51107.0,Loudoun,Virginia,US,2020-09-02 04:28:25,39.08990083,-77.63481877,6008,118,0,5890.0,"Loudoun, Virginia, US",1452.8290024133212,1.96404793608522
51109.0,Louisa,Virginia,US,2020-09-02 04:28:25,37.97850256,-77.96274807,251,2,0,249.0,"Louisa, Virginia, US",667.7130164135033,0.796812749003984
51111.0,Lunenburg,Virginia,US,2020-09-02 04:28:25,36.94618528,-78.24133319,97,2,0,95.0,"Lunenburg, Virginia, US",795.3427353230568,2.061855670103093
51680.0,Lynchburg,Virginia,US,2020-09-02 04:28:25,37.40021399,-79.19888138,1007,5,0,1002.0,"Lynchburg, Virginia, US",1225.5379223055204,0.4965243296921549
51113.0,Madison,Virginia,US,2020-09-02 04:28:25,38.41531222,-78.28220331,91,2,0,89.0,"Madison, Virginia, US",686.2227584646707,2.1978021978021984
51683.0,Manassas,Virginia,US,2020-09-02 04:28:25,38.7464321,-77.48509905,1810,24,0,1786.0,"Manassas, Virginia, US",4405.50079104296,1.3259668508287292
51685.0,Manassas Park,Virginia,US,2020-09-02 04:28:25,38.77058531,-77.44399307,568,7,0,561.0,"Manassas Park, Virginia, US",3249.7997482549486,1.2323943661971828
51690.0,Martinsville,Virginia,US,2020-09-02 04:28:25,36.68212094,-79.86352771,328,6,0,322.0,"Martinsville, Virginia, US",2612.713079496575,1.8292682926829267
51115.0,Mathews,Virginia,US,2020-09-02 04:28:25,37.44164146,-76.34098896,23,0,0,23.0,"Mathews, Virginia, US",260.3577088521621,0.0
51117.0,Mecklenburg,Virginia,US,2020-09-02 04:28:25,36.67882005,-78.36131056,529,33,0,496.0,"Mecklenburg, Virginia, US",1729.4929218295356,6.238185255198487
51119.0,Middlesex,Virginia,US,2020-09-02 04:28:25,37.63191998,-76.55064617,55,1,0,54.0,"Middlesex, Virginia, US",519.7505197505197,1.818181818181818
51121.0,Montgomery,Virginia,US,2020-09-02 04:28:25,37.17746986,-80.37868691,532,4,0,528.0,"Montgomery, Virginia, US",539.9096767646014,0.7518796992481203
51125.0,Nelson,Virginia,US,2020-09-02 04:28:25,37.78790447,-78.88498513,86,0,0,86.0,"Nelson, Virginia, US",576.0214333556597,0.0
51127.0,New Kent,Virginia,US,2020-09-02 04:28:25,37.50694406,-76.99828634,151,1,0,150.0,"New Kent, Virginia, US",653.9344333290028,0.6622516556291391
51700.0,Newport News,Virginia,US,2020-09-02 04:28:25,37.08166899,-76.51754109,2335,27,0,2308.0,"Newport News, Virginia, US",1302.831636211466,1.1563169164882228
51710.0,Norfolk,Virginia,US,2020-09-02 04:28:25,36.89934014,-76.26420872,4406,55,0,4351.0,"Norfolk, Virginia, US",1815.095863097445,1.2482977757603269
51131.0,Northampton,Virginia,US,2020-09-02 04:28:25,37.34062933,-75.87751591,304,29,0,275.0,"Northampton, Virginia, US",2596.071733561059,9.539473684210526
51133.0,Northumberland,Virginia,US,2020-09-02 04:28:25,37.89202088,-76.41949732,90,5,0,85.0,"Northumberland, Virginia, US",744.1091360066142,5.5555555555555545
51720.0,Norton,Virginia,US,2020-09-02 04:28:25,36.93357076,-82.62750411,26,0,0,26.0,"Norton, Virginia, US",653.1022356191911,0.0
51135.0,Nottoway,Virginia,US,2020-09-02 04:28:25,37.1435975,-78.05065922,201,14,0,187.0,"Nottoway, Virginia, US",1319.5903361344538,6.965174129353233
51137.0,Orange,Virginia,US,2020-09-02 04:28:25,38.24530219,-78.01560400000002,264,4,0,260.0,"Orange, Virginia, US",712.5313756713717,1.5151515151515151
51139.0,Page,Virginia,US,2020-09-02 04:28:25,38.61807452,-78.48797204,361,25,0,336.0,"Page, Virginia, US",1510.3338632750394,6.9252077562326875
51141.0,Patrick,Virginia,US,2020-09-02 04:28:25,36.680163799999995,-80.2865648,229,11,0,218.0,"Patrick, Virginia, US",1300.5452067242165,4.80349344978166
51730.0,Petersburg,Virginia,US,2020-09-02 04:28:25,37.20530399,-77.39368102,633,22,0,611.0,"Petersburg, Virginia, US",2019.3964142155291,3.4755134281200637
51143.0,Pittsylvania,Virginia,US,2020-09-02 04:28:25,36.81980341,-79.39731264,780,4,0,776.0,"Pittsylvania, Virginia, US",1292.3749875733176,0.5128205128205128
51735.0,Poquoson,Virginia,US,2020-09-02 04:28:25,37.14259351,-76.35798148,68,0,0,68.0,"Poquoson, Virginia, US",554.1520658463044,0.0
51740.0,Portsmouth,Virginia,US,2020-09-02 04:28:25,36.85914825,-76.35971629,2234,36,0,2198.0,"Portsmouth, Virginia, US",2366.5755630415892,1.6114592658907791
51145.0,Powhatan,Virginia,US,2020-09-02 04:28:25,37.55016038,-77.91267882,190,4,0,186.0,"Powhatan, Virginia, US",640.7662215027655,2.1052631578947367
51147.0,Prince Edward,Virginia,US,2020-09-02 04:28:25,37.22554789,-78.43597949,493,12,0,481.0,"Prince Edward, Virginia, US",2162.0910446452067,2.4340770791075053
51149.0,Prince George,Virginia,US,2020-09-02 04:28:25,37.18497668,-77.22922187,560,2,0,558.0,"Prince George, Virginia, US",1460.1204599379446,0.35714285714285715
51153.0,Prince William,Virginia,US,2020-09-02 04:28:25,38.70916224,-77.48713689,10904,185,0,10719.0,"Prince William, Virginia, US",2318.347560781145,1.6966250917094643
51155.0,Pulaski,Virginia,US,2020-09-02 04:28:25,37.06474963,-80.71229738,137,3,0,134.0,"Pulaski, Virginia, US",402.621447673906,2.18978102189781
51750.0,Radford,Virginia,US,2020-09-02 04:28:25,37.12222899,-80.56027320000003,467,0,0,467.0,"Radford, Virginia, US",2559.0443311962304,0.0
51157.0,Rappahannock,Virginia,US,2020-09-02 04:28:25,38.68295619,-78.15826963,53,2,0,51.0,"Rappahannock, Virginia, US",719.1316146540026,3.7735849056603774
51159.0,Richmond,Virginia,US,2020-09-02 04:28:25,37.937575,-76.72920628,328,4,0,324.0,"Richmond, Virginia, US",3635.154604898592,1.2195121951219512
51760.0,Richmond City,Virginia,US,2020-09-02 04:28:25,37.53255773,-77.47966921,3920,49,0,3871.0,"Richmond City, Virginia, US",1701.1230884063255,1.25
51161.0,Roanoke,Virginia,US,2020-09-02 04:28:25,37.26865804,-80.06396753,611,4,0,607.0,"Roanoke, Virginia, US",648.7163697364789,0.6546644844517185
51770.0,Roanoke City,Virginia,US,2020-09-02 04:28:25,37.27791025,-79.96189766,1201,15,0,1186.0,"Roanoke City, Virginia, US",1211.3815397960525,1.2489592006661117
51163.0,Rockbridge,Virginia,US,2020-09-02 04:28:25,37.81204314,-79.44605905,86,1,0,85.0,"Rockbridge, Virginia, US",380.9861338767554,1.162790697674419
51165.0,Rockingham,Virginia,US,2020-09-02 04:28:25,38.51006137,-78.87260325,1069,20,0,1049.0,"Rockingham, Virginia, US",1304.4857714648313,1.8709073900841908
51167.0,Russell,Virginia,US,2020-09-02 04:28:25,36.93028320000001,-82.10095486,188,4,0,184.0,"Russell, Virginia, US",707.1390957646881,2.127659574468085
51775.0,Salem,Virginia,US,2020-09-02 04:28:25,37.2836193,-80.06219455,210,4,0,206.0,"Salem, Virginia, US",830.0067191020117,1.9047619047619049
51169.0,Scott,Virginia,US,2020-09-02 04:28:25,36.71466456,-82.60171704,156,4,0,152.0,"Scott, Virginia, US",723.3608457757581,2.5641025641025643
51171.0,Shenandoah,Virginia,US,2020-09-02 04:28:25,38.85905135,-78.56813762,773,48,0,725.0,"Shenandoah, Virginia, US",1772.2853998532648,6.209573091849936
51173.0,Smyth,Virginia,US,2020-09-02 04:28:25,36.84455636,-81.53344948,281,5,0,276.0,"Smyth, Virginia, US",933.4307733191603,1.7793594306049825
51175.0,Southampton,Virginia,US,2020-09-02 04:28:25,36.72231125,-77.10642712,359,13,0,346.0,"Southampton, Virginia, US",2036.186262832511,3.62116991643454
51177.0,Spotsylvania,Virginia,US,2020-09-02 04:28:25,38.18574462,-77.655399,1824,38,0,1786.0,"Spotsylvania, Virginia, US",1339.059574936681,2.083333333333333
51179.0,Stafford,Virginia,US,2020-09-02 04:28:25,38.41758738,-77.45917053,1717,10,0,1707.0,"Stafford, Virginia, US",1123.088394971285,0.5824111822946999
51790.0,Staunton,Virginia,US,2020-09-02 04:28:25,38.15965544,-79.05979937,173,0,0,173.0,"Staunton, Virginia, US",693.8873736563452,0.0
51800.0,Suffolk,Virginia,US,2020-09-02 04:28:25,36.70155394,-76.63603554,1660,61,0,1599.0,"Suffolk, Virginia, US",1802.232162244322,3.6746987951807233
51181.0,Surry,Virginia,US,2020-09-02 04:28:25,37.11781893,-76.88450012,71,3,0,68.0,"Surry, Virginia, US",1105.5745873559638,4.225352112676056
51183.0,Sussex,Virginia,US,2020-09-02 04:28:25,36.92432914,-77.25791182,342,9,0,333.0,"Sussex, Virginia, US",3064.7907518594857,2.631578947368421
51185.0,Tazewell,Virginia,US,2020-09-02 04:28:25,37.12191123,-81.56685568,196,2,0,194.0,"Tazewell, Virginia, US",482.81808104446367,1.020408163265306
90051.0,Unassigned,Virginia,US,2020-09-02 04:28:25,,,0,0,0,0.0,"Unassigned, Virginia, US",,
51810.0,Virginia Beach,Virginia,US,2020-09-02 04:28:25,36.73285734,-76.04566934,6049,69,0,5980.0,"Virginia Beach, Virginia, US",1344.2998928827,1.1406844106463878
51187.0,Warren,Virginia,US,2020-09-02 04:28:25,38.90847745,-78.20280433,391,6,0,385.0,"Warren, Virginia, US",973.5086146798128,1.5345268542199488
51191.0,Washington,Virginia,US,2020-09-02 04:28:25,36.72341572,-81.95666289,375,9,0,366.0,"Washington, Virginia, US",697.8042426497954,2.4
51820.0,Waynesboro,Virginia,US,2020-09-02 04:28:25,38.06451466,-78.90293905,216,3,0,213.0,"Waynesboro, Virginia, US",954.4851966416264,1.3888888888888888
51193.0,Westmoreland,Virginia,US,2020-09-02 04:28:25,38.11021557,-76.80213247,224,3,0,221.0,"Westmoreland, Virginia, US",1243.4082708853732,1.3392857142857142
51830.0,Williamsburg,Virginia,US,2020-09-02 04:28:25,37.28131268,-76.70905141,155,6,0,149.0,"Williamsburg, Virginia, US",1036.5119700414605,3.870967741935484
51840.0,Winchester,Virginia,US,2020-09-02 04:28:25,39.17054517,-78.17325058,446,4,0,442.0,"Winchester, Virginia, US",1588.4322245174158,0.8968609865470852
51195.0,Wise,Virginia,US,2020-09-02 04:28:25,36.9746148,-82.62410519,332,5,0,327.0,"Wise, Virginia, US",888.1042184950377,1.5060240963855422
51197.0,Wythe,Virginia,US,2020-09-02 04:28:25,36.91582035,-81.07834059,164,3,0,161.0,"Wythe, Virginia, US",571.7473155766281,1.8292682926829267
51199.0,York,Virginia,US,2020-09-02 04:28:25,37.24374789,-76.54412815,467,6,0,461.0,"York, Virginia, US",683.9484475688342,1.284796573875803
54001.0,Barbour,West Virginia,US,2020-09-02 04:28:25,39.1307219,-80.00350858,33,1,0,32.0,"Barbour, West Virginia, US",200.717717900371,3.0303030303030303
54003.0,Berkeley,West Virginia,US,2020-09-02 04:28:25,39.46704621,-78.02414609,804,11,0,793.0,"Berkeley, West Virginia, US",674.6607815659851,1.3681592039800996
54005.0,Boone,West Virginia,US,2020-09-02 04:28:25,38.01974191,-81.69888019,143,0,0,143.0,"Boone, West Virginia, US",666.4491774246168,0.0
54007.0,Braxton,West Virginia,US,2020-09-02 04:28:25,38.70036159,-80.72011184,9,0,0,9.0,"Braxton, West Virginia, US",64.48377158415133,0.0
54009.0,Brooke,West Virginia,US,2020-09-02 04:28:25,40.27367263,-80.57915332,94,2,0,92.0,"Brooke, West Virginia, US",428.46073202971877,2.127659574468085
54011.0,Cabell,West Virginia,US,2020-09-02 04:28:25,38.42424062,-82.23855912,544,8,0,536.0,"Cabell, West Virginia, US",591.6580564467888,1.4705882352941178
54013.0,Calhoun,West Virginia,US,2020-09-02 04:28:25,38.84315422,-81.11934872,10,0,0,10.0,"Calhoun, West Virginia, US",140.66676044450696,0.0
54015.0,Clay,West Virginia,US,2020-09-02 04:28:25,38.46231092,-81.07652217,27,2,0,25.0,"Clay, West Virginia, US",317.3483779971791,7.407407407407407
54017.0,Doddridge,West Virginia,US,2020-09-02 04:28:25,39.27057157,-80.70671527,6,0,0,6.0,"Doddridge, West Virginia, US",71.02272727272727,0.0
54019.0,Fayette,West Virginia,US,2020-09-02 04:28:25,38.02974928,-81.08286634,360,10,0,350.0,"Fayette, West Virginia, US",848.9364712540677,2.7777777777777777
54021.0,Gilmer,West Virginia,US,2020-09-02 04:28:25,38.9251277,-80.85952723,19,0,0,19.0,"Gilmer, West Virginia, US",242.87357791128724,0.0
54023.0,Grant,West Virginia,US,2020-09-02 04:28:25,39.10314817,-79.19440518,141,6,0,135.0,"Grant, West Virginia, US",1218.8796680497924,4.25531914893617
54025.0,Greenbrier,West Virginia,US,2020-09-02 04:28:25,37.9463652,-80.45335881,105,3,0,102.0,"Greenbrier, West Virginia, US",302.925393803012,2.8571428571428568
54027.0,Hampshire,West Virginia,US,2020-09-02 04:28:25,39.32103553,-78.60826476,92,1,0,91.0,"Hampshire, West Virginia, US",396.97950377562034,1.0869565217391304
54029.0,Hancock,West Virginia,US,2020-09-02 04:28:25,40.51943859,-80.57461608,122,0,0,122.0,"Hancock, West Virginia, US",423.46407497396734,0.0
54031.0,Hardy,West Virginia,US,2020-09-02 04:28:25,39.00683177,-78.85855301,75,0,0,75.0,"Hardy, West Virginia, US",544.4250871080138,0.0
54033.0,Harrison,West Virginia,US,2020-09-02 04:28:25,39.2853852,-80.37919577,269,1,0,268.0,"Harrison, West Virginia, US",399.9643154514096,0.3717472118959108
54035.0,Jackson,West Virginia,US,2020-09-02 04:28:25,38.84263974,-81.68148753,205,19,0,186.0,"Jackson, West Virginia, US",717.3852183650616,9.268292682926827
54037.0,Jefferson,West Virginia,US,2020-09-02 04:28:25,39.30776166,-77.86014147,360,4,0,356.0,"Jefferson, West Virginia, US",629.9653519056452,1.1111111111111112
54039.0,Kanawha,West Virginia,US,2020-09-02 04:28:25,38.33860077,-81.52857054,1491,34,0,1457.0,"Kanawha, West Virginia, US",837.057330848173,2.280348759221998
54041.0,Lewis,West Virginia,US,2020-09-02 04:28:25,38.9947249,-80.49988181,32,2,0,30.0,"Lewis, West Virginia, US",201.16929653611615,6.25
54043.0,Lincoln,West Virginia,US,2020-09-02 04:28:25,38.172154,-82.07017953,119,1,0,118.0,"Lincoln, West Virginia, US",583.0760938801509,0.8403361344537815
54045.0,Logan,West Virginia,US,2020-09-02 04:28:25,37.8299889,-81.93528571,493,29,0,464.0,"Logan, West Virginia, US",1539.710796714451,5.882352941176472
54049.0,Marion,West Virginia,US,2020-09-02 04:28:25,39.50984542,-80.24244659,220,2,0,218.0,"Marion, West Virginia, US",392.3526893993437,0.9090909090909092
54051.0,Marshall,West Virginia,US,2020-09-02 04:28:25,39.86064362,-80.66591062,133,1,0,132.0,"Marshall, West Virginia, US",435.622809603354,0.7518796992481203
54053.0,Mason,West Virginia,US,2020-09-02 04:28:25,38.77071799,-82.02524219,105,1,0,104.0,"Mason, West Virginia, US",395.98732840549104,0.9523809523809524
54047.0,McDowell,West Virginia,US,2020-09-02 04:28:25,37.38002939,-81.65083669,70,1,0,69.0,"McDowell, West Virginia, US",397.1856559237403,1.4285714285714286
54055.0,Mercer,West Virginia,US,2020-09-02 04:28:25,37.40481169,-81.11023142,311,23,0,288.0,"Mercer, West Virginia, US",529.2896286463118,7.395498392282957
54057.0,Mineral,West Virginia,US,2020-09-02 04:28:25,39.41561583,-78.94104895,147,4,0,143.0,"Mineral, West Virginia, US",547.119249665029,2.7210884353741496
54059.0,Mingo,West Virginia,US,2020-09-02 04:28:25,37.73048351,-82.13338365,249,7,0,242.0,"Mingo, West Virginia, US",1063.0122950819673,2.8112449799196786
54061.0,Monongalia,West Virginia,US,2020-09-02 04:28:25,39.63218457,-80.04766838,1170,5,0,1165.0,"Monongalia, West Virginia, US",1107.8286558345642,0.4273504273504273
54063.0,Monroe,West Virginia,US,2020-09-02 04:28:25,37.56274716,-80.54577965,124,5,0,119.0,"Monroe, West Virginia, US",934.0866290018832,4.032258064516129
54065.0,Morgan,West Virginia,US,2020-09-02 04:28:25,39.55439028,-78.26311676,38,0,0,38.0,"Morgan, West Virginia, US",212.48042943413105,0.0
54067.0,Nicholas,West Virginia,US,2020-09-02 04:28:25,38.29617706,-80.79759588,52,2,0,50.0,"Nicholas, West Virginia, US",212.2795558458524,3.8461538461538463
54069.0,Ohio,West Virginia,US,2020-09-02 04:28:25,40.0955451,-80.62203992,293,5,0,288.0,"Ohio, West Virginia, US",707.5414744874548,1.706484641638225
54071.0,Pendleton,West Virginia,US,2020-09-02 04:28:25,38.68314479,-79.35084086,45,1,0,44.0,"Pendleton, West Virginia, US",645.7167455876022,2.2222222222222223
54073.0,Pleasants,West Virginia,US,2020-09-02 04:28:25,39.37091679,-81.16771771,15,2,0,13.0,"Pleasants, West Virginia, US",201.07238605898124,13.333333333333336
54075.0,Pocahontas,West Virginia,US,2020-09-02 04:28:25,38.32758728,-80.00993811,45,0,0,45.0,"Pocahontas, West Virginia, US",545.6529647144416,0.0
54077.0,Preston,West Virginia,US,2020-09-02 04:28:25,39.46770987,-79.66712803,140,4,0,136.0,"Preston, West Virginia, US",418.7604690117253,2.8571428571428568
54079.0,Putnam,West Virginia,US,2020-09-02 04:28:25,38.50782345,-81.9082131,286,0,0,286.0,"Putnam, West Virginia, US",506.6430469441984,0.0
54081.0,Raleigh,West Virginia,US,2020-09-02 04:28:25,37.76936795,-81.2456041,366,4,0,362.0,"Raleigh, West Virginia, US",498.9026867136489,1.0928961748633879
54083.0,Randolph,West Virginia,US,2020-09-02 04:28:25,38.769899,-79.87919615,226,0,0,226.0,"Randolph, West Virginia, US",787.5936574316082,0.0
54085.0,Ritchie,West Virginia,US,2020-09-02 04:28:25,39.18094587,-81.06356878,5,0,0,5.0,"Ritchie, West Virginia, US",52.33410090014655,0.0
54087.0,Roane,West Virginia,US,2020-09-02 04:28:25,38.71622686,-81.35243568,33,1,0,32.0,"Roane, West Virginia, US",241.08708357685563,3.0303030303030303
54089.0,Summers,West Virginia,US,2020-09-02 04:28:25,37.65390597,-80.86009693,20,0,0,20.0,"Summers, West Virginia, US",159.0710252127575,0.0
54091.0,Taylor,West Virginia,US,2020-09-02 04:28:25,39.33602617,-80.0421439,106,4,0,102.0,"Taylor, West Virginia, US",634.9206349206347,3.7735849056603774
54093.0,Tucker,West Virginia,US,2020-09-02 04:28:25,39.11240885,-79.57053576,11,0,0,11.0,"Tucker, West Virginia, US",160.84222839596433,0.0
54095.0,Tyler,West Virginia,US,2020-09-02 04:28:25,39.46811972,-80.88772676,15,0,0,15.0,"Tyler, West Virginia, US",174.60132697008495,0.0
90054.0,Unassigned,West Virginia,US,2020-09-02 04:28:25,,,0,0,0,0.0,"Unassigned, West Virginia, US",,
54097.0,Upshur,West Virginia,US,2020-09-02 04:28:25,38.89285061,-80.23689136,43,0,0,43.0,"Upshur, West Virginia, US",177.86234281932497,0.0
54099.0,Wayne,West Virginia,US,2020-09-02 04:28:25,38.14901357,-82.42287994,253,10,0,243.0,"Wayne, West Virginia, US",642.0993858179787,3.9525691699604737
54101.0,Webster,West Virginia,US,2020-09-02 04:28:25,38.49370949,-80.4202023,7,0,0,7.0,"Webster, West Virginia, US",86.27064333251171,0.0
54103.0,Wetzel,West Virginia,US,2020-09-02 04:28:25,39.6065771,-80.64016540000001,45,0,0,45.0,"Wetzel, West Virginia, US",298.70560902754727,0.0
54105.0,Wirt,West Virginia,US,2020-09-02 04:28:25,39.02775007,-81.37473928,9,0,0,9.0,"Wirt, West Virginia, US",154.6126095172651,0.0
54107.0,Wood,West Virginia,US,2020-09-02 04:28:25,39.20967886,-81.5162836,310,5,0,305.0,"Wood, West Virginia, US",371.1774707248737,1.6129032258064515
54109.0,Wyoming,West Virginia,US,2020-09-02 04:28:25,37.612327,-81.54511071,68,3,0,65.0,"Wyoming, West Virginia, US",333.43140139256644,4.411764705882354
